819313	Você Investidor Global - Mensal	79ae23bf-e3a8-451d-b0e5-0084b0359ee1		active		always	2021-05-13T15:45:20.000-03:00	2021-05-13T15:45:20.000-03:00	{'id': 18540202, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-05-13T15:45:20.000-03:00'}	{}
823086	Carteira do Futuro - CPT02	3fd7628a-4a67-4026-bacd-f7ccaa0c4a8d		active		always	2021-05-20T12:52:38.000-03:00	2021-05-20T12:52:38.000-03:00	{'id': 18640403, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-05-20T12:52:38.000-03:00'}	{}
823334	O Melhor dos Fundos Imobiliários - FII01	450a5cc4-bf9e-41b3-b952-cbac4cf94bbb		active		always	2021-05-20T18:46:45.000-03:00	2021-05-20T18:46:45.000-03:00	{'id': 18645463, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-05-20T18:46:45.000-03:00'}	{}
823853	O Melhor dos Fundos Imobiliários - FII01.	3e4d15a8-8b59-4d89-9961-a1544461dd07		active		always	2021-05-21T16:31:38.000-03:00	2021-05-21T16:31:38.000-03:00	{'id': 18658245, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-05-21T16:31:38.000-03:00'}	{}
827889	Investindo em 30 - D	aa810e6b-b5fa-4749-b955-373daca26817		active		always	2021-05-31T10:47:03.000-03:00	2021-05-31T10:47:03.000-03:00	{'id': 18815640, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-05-31T10:47:03.000-03:00'}	{}
832708	Combo Especial Bruno Perini - O Melhor da Bolsa + A Seleção de Fundos + O Melhor da  Renda Fixa + Você, Investidor Global	74919a8a-9acc-49bd-a927-549072c3eae2		active		always	2021-06-07T22:07:35.000-03:00	2021-06-07T22:07:35.000-03:00	{'id': 18967975, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-06-07T22:07:35.000-03:00'}	{}
836024	O Melhor da Bolsa - Oferta Especial Bruno Perini	ae290378-87bd-4548-a80b-55740d597939		active		always	2021-06-14T11:25:48.000-03:00	2021-06-14T11:25:48.000-03:00	{'id': 19080822, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-06-14T11:25:48.000-03:00'}	{}
841669	Carteira do Futuro - CPT04	191ea8d4-4207-4956-8bfb-2264b57a6953		active		always	2021-06-24T13:54:57.000-03:00	2021-06-24T13:54:57.000-03:00	{'id': 19240654, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-06-24T13:54:57.000-03:00'}	{}
841670	O Melhor dos Fundos Imobiliários - FII02	8d856f12-5c41-4f95-ba15-9edf43ac26d9		active		always	2021-06-24T13:55:58.000-03:00	2021-06-24T13:55:58.000-03:00	{'id': 19240668, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-06-24T13:55:58.000-03:00'}	{}
851014	O Melhor da Bolsa - OMB09	de50bca9-4b21-422d-9b1c-fe9ed43b69c5		active		always	2021-07-12T21:59:32.000-03:00	2021-07-12T21:59:32.000-03:00	{'id': 19539195, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-07-12T21:59:32.000-03:00'}	{}
853764	O Melhor dos Fundos Imobiliários - VIT02	f82ade46-5ef3-4284-825e-8f4b9243c614		active		always	2021-07-18T13:02:02.000-03:00	2021-07-18T13:02:02.000-03:00	{'id': 19609022, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-07-18T13:02:02.000-03:00'}	{}
854149	Teste	ab20a850-89df-4262-9df6-889d8f876a72		active		always	2021-07-19T12:23:08.000-03:00	2021-07-19T12:23:08.000-03:00	{'id': 19632121, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-07-19T12:23:08.000-03:00'}	{}
855513	O Melhor dos Fundos Imobiliários - FII04	21be8040-c790-4580-8550-b12b38609559		active		always	2021-07-21T11:01:35.000-03:00	2021-07-21T11:01:35.000-03:00	{'id': 19658326, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-07-21T11:01:35.000-03:00'}	{}
857385	Carteira do Futuro - VIT02	1ca2f2b0-1231-459b-ac94-9eb70bc177b1		active		always	2021-07-23T23:08:13.000-03:00	2021-07-23T23:08:13.000-03:00	{'id': 19692060, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-07-23T23:08:13.000-03:00'}	{}
859917	Renda Total + Bônus Especial O Melhor dos Fundos Imobiliários - MVT05	fa4bf73d-e394-4ddb-b953-e0f35db472da		active		always	2021-07-29T18:28:08.000-03:00	2021-07-29T18:28:08.000-03:00	{'id': 19776111, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-07-29T18:28:08.000-03:00'}	{}
864775	Livro Conversas com Gestores de Ações Brasileiros - A Seleção de Fundos - BOK02	03798f86-87f3-468a-ab10-e43c4e0e2b3c		active		always	2021-08-09T18:22:22.000-03:00	2021-08-09T18:22:22.000-03:00	{'id': 19974025, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-08-09T18:22:22.000-03:00'}	{}
865094	Livro Conversas com Gestores de Ações Brasileiros - O Melhor da Bolsa - BOK02	62c12ec4-89d0-4460-8df0-ebac9c295bc4		active		always	2021-08-10T10:43:31.000-03:00	2021-08-10T10:43:31.000-03:00	{'id': 19984579, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-08-10T10:43:31.000-03:00'}	{}
865445	Livro Conversas com Gestores de Ações Brasileiros - O Melhor dos Fundos Imobiliários - BOK02	c958bc71-9296-4cde-be07-3c502d1dba1d		active		always	2021-08-10T16:32:19.000-03:00	2021-08-10T16:32:19.000-03:00	{'id': 19991163, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-08-10T16:32:19.000-03:00'}	{}
868920	Livro Conversas com Gestores de Ações Brasileiros - BOK02	b381923b-e806-4f6f-a034-a73c5e1c42c8		active		always	2021-08-17T15:45:50.000-03:00	2021-08-17T15:45:50.000-03:00	{'id': 20097169, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-08-17T15:45:50.000-03:00'}	{}
874441	O Melhor da Renda Fixa - Mensal	7442a3e7-9e81-48ca-bb90-4db00e8bfa73		active		always	2021-08-28T21:50:12.000-03:00	2021-08-28T21:50:12.000-03:00	{'id': 20251006, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-08-28T21:50:12.000-03:00'}	{}
874914	HIIT 3.0 Carteira - Renovação Premium	4cfdadea-1fba-48ea-a332-9b93079e25e9		active		always	2021-08-30T11:40:10.000-03:00	2021-08-30T11:40:10.000-03:00	{'id': 20282498, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-08-30T11:40:10.000-03:00'}	{}
875052	HIIT 4.0 Carteira	05896d14-a065-4f29-afa4-1888e7d61c54		active		always	2021-08-30T15:05:55.000-03:00	2021-08-30T15:05:55.000-03:00	{'id': 20285512, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-08-30T15:05:55.000-03:00'}	{}
877645	HIIT 4.0 Carteira - Exceção	db6cee5f-b679-4040-b435-c7c08ca737e4		active		always	2021-09-03T13:18:48.000-03:00	2021-09-03T13:18:48.000-03:00	{'id': 20356187, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-09-03T13:18:48.000-03:00'}	{}
919826	A Seleção de Fundos + Curso O Método das Caixas - Renovação Premium - BFD02	dda68ec6-2dbc-46b3-9c46-ac3c43e13513		active		always	2021-11-18T12:26:22.000-03:00	2021-11-18T12:26:22.000-03:00	{'id': 21529948, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-11-18T12:26:22.000-03:00'}	{}
919830	Carteira do Futuro - Renovação Premium - BFD02	ed324139-8071-4d15-8cce-7f837445b312		active		always	2021-11-18T12:36:22.000-03:00	2021-11-18T12:36:22.000-03:00	{'id': 21530107, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-11-18T12:36:22.000-03:00'}	{}
920221	O Melhor da Renda Fixa - Renovação Premium - BFD02	485c2e79-80d2-4920-a649-4882fa19d228		active		always	2021-11-18T18:23:54.000-03:00	2021-11-18T18:23:54.000-03:00	{'id': 21535711, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-11-18T18:23:54.000-03:00'}	{}
920222	O Melhor da Bolsa - Renovação Premium - BFD02	6fd431cb-b017-465f-b71a-38bfd634f901		active		always	2021-11-18T18:24:12.000-03:00	2021-11-18T18:24:12.000-03:00	{'id': 21535721, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-11-18T18:24:12.000-03:00'}	{}
920223	Você Investidor Global - Renovação Premium - BFD02	29c0b420-e3e6-4a69-b339-674176906503		active		always	2021-11-18T18:24:19.000-03:00	2021-11-18T18:24:19.000-03:00	{'id': 21535723, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-11-18T18:24:19.000-03:00'}	{}
920225	O Melhor dos Fundos Imobiliários - Renovação Premium - BFD02	15169816-fa80-4dc9-a5b5-bc1b34e5068b		active		always	2021-11-18T18:24:23.000-03:00	2021-11-18T18:24:23.000-03:00	{'id': 21535727, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-11-18T18:24:23.000-03:00'}	{}
920226	Renda Total - Renovação Premium - BFD02	5e355581-5ecf-4706-b3cd-94d20da844e1		active		always	2021-11-18T18:24:37.000-03:00	2021-11-18T18:24:37.000-03:00	{'id': 21535748, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-11-18T18:24:37.000-03:00'}	{}
920227	Small Caps - Renovação Premium - BFD02	96ace4e7-8cb0-448b-accc-8e33995fdfd0		active		always	2021-11-18T18:24:41.000-03:00	2021-11-18T18:24:41.000-03:00	{'id': 21535751, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-11-18T18:24:41.000-03:00'}	{}
920471	A Seleção de Fundos + Curso O Método das Caixas - BFD02	371a260b-0512-4b7d-9f45-bc1f85b4a717		active		always	2021-11-18T20:08:00.000-03:00	2021-11-18T20:08:00.000-03:00	{'id': 21536972, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-11-18T20:08:00.000-03:00'}	{}
920475	O Melhor dos Fundos Imobiliários - BFD02	aff36258-2e2d-4cc4-bec3-9c8790b212a1		active		always	2021-11-18T20:14:11.000-03:00	2021-11-18T20:14:11.000-03:00	{'id': 21537036, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-11-18T20:14:11.000-03:00'}	{}
920476	Carteira do Futuro - BFD02	f3cfc1e5-c6a4-43f5-8dd1-5d18f8b91f56		active		always	2021-11-18T20:16:22.000-03:00	2021-11-18T20:16:22.000-03:00	{'id': 21537069, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-11-18T20:16:22.000-03:00'}	{}
920478	Você Investidor Global - BFD02	a8a4d4fe-b653-4922-9cb7-6f2a7429cf52		active		always	2021-11-18T20:16:40.000-03:00	2021-11-18T20:16:40.000-03:00	{'id': 21537074, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-11-18T20:16:40.000-03:00'}	{}
920479	O Melhor da Renda Fixa - BFD02	7b969295-cdfe-4969-9b2b-dd5b76c6c0c6		active		always	2021-11-18T20:18:12.000-03:00	2021-11-18T20:18:12.000-03:00	{'id': 21537098, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-11-18T20:18:12.000-03:00'}	{}
920480	O Melhor da Bolsa - BFD02	d8f087c6-c88f-4668-83ce-d372d47b896f		active		always	2021-11-18T20:19:32.000-03:00	2021-11-18T20:19:32.000-03:00	{'id': 21537121, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-11-18T20:19:32.000-03:00'}	{}
920553	Renda Total - BFD02	65285a87-1c1a-4835-b288-0bf9f8f40094		active		always	2021-11-18T22:56:42.000-03:00	2021-11-18T22:56:42.000-03:00	{'id': 21538709, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-11-18T22:56:42.000-03:00'}	{}
920567	Small Caps - BFD02	82c21e79-4758-4fa1-b8ed-0fae121b01a5		active		always	2021-11-18T23:47:05.000-03:00	2021-11-18T23:47:05.000-03:00	{'id': 21539034, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-11-18T23:47:05.000-03:00'}	{}
921117	Livro Conversas com Gestores de Ações Brasileiros - A Seleção de Fundos - BFD02	ec6d8c47-fef4-4717-b8c9-a66602d80e66		active		always	2021-11-19T14:21:37.000-03:00	2021-11-19T14:21:37.000-03:00	{'id': 21548239, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-11-19T14:21:37.000-03:00'}	{}
922394	DELTA - BFD02	c75c39e9-b648-461b-97d9-860f6e1d6264		active		always	2021-11-22T09:57:37.000-03:00	2021-11-22T09:57:37.000-03:00	{'id': 21613024, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-11-22T09:57:37.000-03:00'}	{}
922397	GAMA - BFD02	64700221-f5f2-479a-af85-678b70766fcd		active		always	2021-11-22T10:00:14.000-03:00	2021-11-22T10:00:14.000-03:00	{'id': 21613123, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-11-22T10:00:14.000-03:00'}	{}
922432	HIIT 4.0 Carteira - Renovação Premium - BFD02	c2ce85e0-179b-44d0-930a-0d0d9fdfa5a2		active		always	2021-11-22T10:22:58.000-03:00	2021-11-22T10:22:58.000-03:00	{'id': 21613551, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-11-22T10:22:58.000-03:00'}	{}
922433	HIIT 3.0 Carteira - Renovação Premium - BFD02	b00250bc-b276-4c50-8e26-e3282eff0413		active		always	2021-11-22T10:23:02.000-03:00	2021-11-22T10:23:02.000-03:00	{'id': 21613553, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-11-22T10:23:02.000-03:00'}	{}
924393	Alpha - BFD02	43c29301-17ed-467e-aa62-e6c1932585bf		active		always	2021-11-24T10:16:38.000-03:00	2021-11-24T10:16:38.000-03:00	{'id': 21649294, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-11-24T10:16:38.000-03:00'}	{}
927073	Alpha.	a211890a-84ad-4a6b-a0a3-2d91009acd3a		active		always	2021-11-26T22:16:06.000-03:00	2021-11-26T22:16:06.000-03:00	{'id': 21705049, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-11-26T22:16:06.000-03:00'}	{}
936812	Grupo Primo	bf7b64d7-a59e-4cd2-ac9e-1938f9cd3226		active		always	2021-12-14T10:27:27.000-03:00	2021-12-14T10:27:27.000-03:00	{'id': 21994078, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-12-14T10:27:27.000-03:00'}	{}
939517	O Melhor dos Fundos Imobiliários + A Seleção de Fundos - NAT01	4d9cc501-5c61-4fa5-90ec-68d66ca6c556		active		always	2021-12-20T10:27:37.000-03:00	2021-12-20T10:27:37.000-03:00	{'id': 22085170, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-12-20T10:27:37.000-03:00'}	{}
939523	O Melhor da Bolsa + A Seleção de Fundos - NAT01	56259bc2-f136-425f-9799-c43f439cdf4e		active		always	2021-12-20T10:37:39.000-03:00	2021-12-20T10:37:39.000-03:00	{'id': 22085479, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-12-20T10:37:39.000-03:00'}	{}
939530	Você Investidor Global + A Seleção de Fundos - NAT01	ab4395f0-0788-4a5b-a965-3243c6d9b78c		active		always	2021-12-20T10:42:42.000-03:00	2021-12-20T10:42:42.000-03:00	{'id': 22085674, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-12-20T10:42:42.000-03:00'}	{}
939584	O Melhor da Renda Fixa + A Seleção de Fundos - NAT01	28588d76-7102-4424-a788-79800948fe4f		active		always	2021-12-20T11:39:16.000-03:00	2021-12-20T11:39:16.000-03:00	{'id': 22088843, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-12-20T11:39:16.000-03:00'}	{}
939670	Renda Total + A Seleção de Fundos - NAT01	9b55d36c-83a8-445b-8837-326dfc116714		active		always	2021-12-20T14:02:59.000-03:00	2021-12-20T14:02:59.000-03:00	{'id': 22091343, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-12-20T14:02:59.000-03:00'}	{}
939803	O Melhor da Bolsa - Oferta Especial Primo Rico	e12f1278-2c2e-40b5-836b-a149b3f502aa		active		always	2021-12-20T15:50:04.000-03:00	2021-12-20T15:50:04.000-03:00	{'id': 22092928, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-12-20T15:50:04.000-03:00'}	{}
939987	Carteira do Futuro + A Seleção de Fundos - NAT01	911f2f45-1d78-41e4-9dc5-4e4eb35997b6		active		always	2021-12-20T21:40:27.000-03:00	2021-12-20T21:40:27.000-03:00	{'id': 22097190, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-12-20T21:40:27.000-03:00'}	{}
940228	A Seleção de Fundos + Curso O Método das Caixas - NAT01	77784f74-0d0f-4cd7-a260-e270750cc7cd		active		always	2021-12-21T12:53:06.000-03:00	2021-12-21T12:53:06.000-03:00	{'id': 22103021, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-12-21T12:53:06.000-03:00'}	{}
940526	A Seleção de Fundos + Curso O Método das Caixas - Oferta Especial Primo Rico	3c00f718-09bc-42ab-b2cf-37784cf74997		active		always	2021-12-21T21:01:02.000-03:00	2021-12-21T21:01:02.000-03:00	{'id': 22108303, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-12-21T21:01:02.000-03:00'}	{}
940776	Small Caps + A Seleção de Fundos - NAT01	502fe912-5a5c-4696-83a8-bc887326f6ba		active		always	2021-12-22T12:08:32.000-03:00	2021-12-22T12:08:32.000-03:00	{'id': 22115224, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2021-12-22T12:08:32.000-03:00'}	{}
945607	Investindo em 30 - Turma 3	4dd28a76-d08f-4ad6-87cf-9357d73a65af		active		always	2022-01-05T13:45:28.000-03:00	2022-01-05T13:45:28.000-03:00	{'id': 22363713, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-01-05T13:45:28.000-03:00'}	{}
947076	DELTA - ITR03	f5380f58-f416-4fe0-b8c2-af203a01830c		active		always	2022-01-06T21:24:35.000-03:00	2022-01-06T21:24:35.000-03:00	{'id': 22394553, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-01-06T21:24:35.000-03:00'}	{}
950043	Investindo em 30 - Turma 3	c841c4b1-e361-4f37-ab84-0f42a2f9e737		active		always	2022-01-12T11:13:25.000-03:00	2022-01-12T11:13:25.000-03:00	{'id': 22560627, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-01-12T11:13:25.000-03:00'}	{}
951687	A Seleção de Fundos + Curso O Método das Caixas - ITR03	448624a3-c69a-4d8d-8f58-f60e86dc2e4d		active		always	2022-01-13T13:07:59.000-03:00	2022-01-13T13:07:59.000-03:00	{'id': 22576753, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-01-13T13:07:59.000-03:00'}	{}
959258	DELTA - TEL01	f905c4d0-ed45-4282-86df-405209525197		active		always	2022-01-24T15:43:06.000-03:00	2022-01-24T15:43:06.000-03:00	{'id': 22759002, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-01-24T15:43:06.000-03:00'}	{}
959265	O Melhor dos Fundos Imobiliários - FII05	61fd28a8-be74-49e0-899b-22d450641d52		active		always	2022-01-24T15:49:08.000-03:00	2022-01-24T15:49:08.000-03:00	{'id': 22759085, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-01-24T15:49:08.000-03:00'}	{}
963278	Renda Total - GP Mil ao Milhão 4.0	2b059e35-ac52-48bf-92af-e3d0a31aeb07		active		always	2022-01-31T17:06:32.000-03:00	2022-01-31T17:06:32.000-03:00	{'id': 22886570, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-01-31T17:06:32.000-03:00'}	{}
966463	Alpha Premium	15c79b91-01e5-45c1-9d09-d4ee59185090		active		always	2022-02-05T10:26:03.000-03:00	2022-02-05T10:26:03.000-03:00	{'id': 22975576, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-02-05T10:26:03.000-03:00'}	{}
967544	Livro Conversas com Gestores de Ações Brasileiros - A Seleção de Fundos - BOK03	c3cf539a-ad13-4e83-9ac9-e71729b4a699		active		always	2022-02-07T19:31:33.000-03:00	2022-02-07T19:31:33.000-03:00	{'id': 23021357, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-02-07T19:31:33.000-03:00'}	{}
968959	Carteira do Futuro - CPT05	9721d3b6-e3f7-414d-ae62-d778d0c6582a		active		always	2022-02-09T09:50:03.000-03:00	2022-02-09T09:50:03.000-03:00	{'id': 23045819, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-02-09T09:50:03.000-03:00'}	{}
974610	O Plano da Década - MRF01	b8ee5ae3-3bd9-42f8-981a-38e5ce2f45f0		active		always	2022-02-17T11:52:56.000-03:00	2022-02-17T11:52:56.000-03:00	{'id': 23218921, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-02-17T11:52:56.000-03:00'}	{}
974831	O Plano da Década - Assinantes Renda Fixa - MRF01	8b16a622-0b20-4398-be19-9f4ec0d93c99		active		always	2022-02-17T15:54:57.000-03:00	2022-02-17T15:54:57.000-03:00	{'id': 23222209, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-02-17T15:54:57.000-03:00'}	{}
975076	Renda Total - Upsell - MRF01	de192b19-f25e-4082-a1a4-8740e29a32a2		active		always	2022-02-17T20:58:20.000-03:00	2022-02-17T20:58:20.000-03:00	{'id': 23225622, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-02-17T20:58:20.000-03:00'}	{}
975430	O Melhor da Bolsa - Trial 3 meses - Fincalss	b6de26a9-e00f-4998-9792-7351e0240a23		active		always	2022-02-18T12:46:02.000-03:00	2022-02-18T12:46:02.000-03:00	{'id': 23235843, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-02-18T12:46:02.000-03:00'}	{}
975635	Alpha Vitalício	570feb12-91e0-4e15-acc8-2b43a1a6b7dd		active		always	2022-02-18T16:41:06.000-03:00	2022-02-18T16:41:06.000-03:00	{'id': 23239004, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-02-18T16:41:06.000-03:00'}	{}
